Entity,Code,Year,"Combined gross enrolment ratio for tertiary education, female","Combined gross enrolment ratio for tertiary education, male","Combined total net enrolment rate, primary, female","Combined total net enrolment rate, primary, male",Net enrolment rate in lower secondary education among boys,Net enrolment rate in lower secondary education among girls,Net enrolment rate in upper secondary education among boys,Net enrolment rate in upper secondary education among girls
East Asia and Pacific (WB),,1985,4.88439,8.02311,,,,,,
East Asia and Pacific (WB),,1986,5.06432,8.49902,,,,,,
East Asia and Pacific (WB),,1987,5.37041,8.90625,,,,,,
East Asia and Pacific (WB),,1988,5.47189,8.81726,95.23349,97.948,,,,
East Asia and Pacific (WB),,1989,5.69395,8.86609,93.29576,97.57053,,,,
East Asia and Pacific (WB),,1990,5.82152,8.83975,91.00576,94.86563,,,,
East Asia and Pacific (WB),,1991,6.04895,8.8234,90.80691,94.25812,,,,
East Asia and Pacific (WB),,1992,6.36209,8.90352,90.41779,93.54506,,,,
East Asia and Pacific (WB),,1993,7.1973,9.6496,90.49213,93.23714,,,,
East Asia and Pacific (WB),,1994,8.23187,10.99349,90.78915,93.20422,,,,
East Asia and Pacific (WB),,1995,9.18001,12.20707,91.85478,93.67698,,,,
East Asia and Pacific (WB),,1996,10.08816,13.38636,92.89048,93.87528,,,,
East Asia and Pacific (WB),,1997,11.61325,14.86721,93.94194,94.28311,,,,
East Asia and Pacific (WB),,1998,12.38676,15.45095,96.467,93.78135,77.926,79.52068,61.26032,52.90252
East Asia and Pacific (WB),,1999,13.4585,16.16815,98.19189,96.77088,78.95906,80.29872,62.44704,54.23007
East Asia and Pacific (WB),,2000,14.24177,16.8332,98.09958,96.59143,80.87097,82.47417,62.93641,56.09863
East Asia and Pacific (WB),,2001,15.0887,18.01725,98.25981,96.73116,83.25514,84.57105,64.82942,59.45193
East Asia and Pacific (WB),,2002,17.00272,19.51798,98.23605,96.74739,84.55589,86.08307,65.44933,61.97831
East Asia and Pacific (WB),,2003,18.83193,21.36744,98.03748,96.8787,86.04008,87.98544,65.69437,64.37358
East Asia and Pacific (WB),,2004,20.71891,22.81926,98.11704,96.94158,87.35492,89.45216,66.79523,67.63605
East Asia and Pacific (WB),,2005,22.10837,24.06689,97.98325,96.88018,88.10425,89.91001,66.6381,69.30798
East Asia and Pacific (WB),,2006,23.85738,24.96081,98.02455,96.43723,89.15556,90.7902,67.63125,70.6063
East Asia and Pacific (WB),,2007,25.30169,25.40571,98.17752,96.61596,90.52163,91.818,68.89647,72.28352
East Asia and Pacific (WB),,2008,26.26635,25.87853,98.2385,96.83451,90.12062,91.12774,71.35395,74.5117
East Asia and Pacific (WB),,2009,27.80221,26.83588,98.46109,97.00231,91.44779,92.60729,75.32401,78.81975
East Asia and Pacific (WB),,2010,29.79875,28.34541,98.88204,97.50097,92.79059,94.13768,76.35629,79.95603
East Asia and Pacific (WB),,2011,31.57348,29.67824,98.72937,97.43514,93.15398,94.68343,77.42265,81.56898
East Asia and Pacific (WB),,2012,34.28854,31.39004,99.12902,98.22517,93.25104,95.0493,77.01179,82.26524
East Asia and Pacific (WB),,2013,37.31125,33.44721,99.15034,98.06369,93.77692,95.41737,77.40603,83.24579
East Asia and Pacific (WB),,2014,45.24804,39.70171,98.63904,98.02365,93.67978,95.59074,77.64107,84.296
East Asia and Pacific (WB),,2015,48.24698,41.76419,96.81906,97.01197,93.85254,95.19769,81.62818,83.35044
East Asia and Pacific (WB),,2016,50.58427,42.96822,96.35092,96.93196,93.66908,95.15661,81.22356,83.77407
East Asia and Pacific (WB),,2017,51.3293,43.50912,96.27144,96.82826,93.31548,95.04215,83.355,85.89175
East Asia and Pacific (WB),,2018,52.36913,44.18526,95.50737,96.67688,93.21362,94.58944,83.73953,86.6254
East Asia and Pacific (WB),,2019,54.7758,45.95769,95.59283,96.72564,93.28494,94.75519,84.58428,87.34669
East Asia and Pacific (WB),,2020,57.85702,49.19848,95.50502,96.66163,92.58454,93.52367,85.324,86.86258
East Asia and Pacific (WB),,2021,61.1892,52.49803,95.55663,96.66157,93.02243,93.85944,85.24632,86.80384
East Asia and Pacific (WB),,2022,63.8732,55.41767,96.02848,97.01664,93.2312,94.08936,85.82791,87.25589
Europe and Central Asia (WB),,1985,30.63561,29.21197,93.71614,94.57364,,,,
Europe and Central Asia (WB),,1986,31.16458,29.4581,94.00466,94.91474,,,,
Europe and Central Asia (WB),,1987,31.24592,29.58286,94.32657,95.23558,,,,
Europe and Central Asia (WB),,1988,31.58324,29.95776,94.97702,95.76141,,,,
Europe and Central Asia (WB),,1989,32.10667,30.49803,94.96718,95.73218,,,,
Europe and Central Asia (WB),,1990,32.73673,31.15551,95.13815,95.85064,,,,
Europe and Central Asia (WB),,1991,33.46402,32.16152,95.18341,95.88062,,,,
Europe and Central Asia (WB),,1992,34.29951,32.67876,95.00808,95.70327,,,,
Europe and Central Asia (WB),,1993,35.47488,33.60183,94.62543,95.73122,,,,
Europe and Central Asia (WB),,1994,37.17065,34.92419,94.61812,95.83464,,,,
Europe and Central Asia (WB),,1995,38.62851,35.49524,93.84552,95.09507,,,,
Europe and Central Asia (WB),,1996,40.13246,36.6986,93.71581,95.56084,,,,
Europe and Central Asia (WB),,1997,42.09334,38.04903,94.25052,96.19491,,,,
Europe and Central Asia (WB),,1998,43.64596,38.61297,96.23077,97.84398,93.30417,92.39946,79.73991,79.74283
Europe and Central Asia (WB),,1999,45.83987,40.25297,97.15388,98.2434,94.21861,93.44908,80.81168,80.87811
Europe and Central Asia (WB),,2000,47.98642,41.717,96.90103,98.2257,95.10643,94.42369,81.24862,81.05835
Europe and Central Asia (WB),,2001,50.95088,43.72937,97.54366,98.48686,96.34447,95.96124,82.7099,82.56963
Europe and Central Asia (WB),,2002,54.36616,45.58972,98.01671,98.48327,97.34295,96.84167,84.3481,83.59217
Europe and Central Asia (WB),,2003,57.08921,48.03959,97.69528,98.17256,97.46509,97.06569,85.14329,84.57528
Europe and Central Asia (WB),,2004,58.95908,48.81812,97.71954,98.31666,97.56654,97.00112,84.49958,84.55939
Europe and Central Asia (WB),,2005,60.99585,50.24619,97.64131,98.01914,97.68809,97.12352,84.99503,84.95437
Europe and Central Asia (WB),,2006,62.78992,51.61071,97.55585,97.82154,97.87373,96.96348,85.28011,85.15251
Europe and Central Asia (WB),,2007,64.12102,52.6491,97.50106,97.65284,97.69375,97.07057,85.165,85.0652
Europe and Central Asia (WB),,2008,65.25369,53.26814,97.73084,97.9887,97.91565,97.48893,86.02121,86.03354
Europe and Central Asia (WB),,2009,66.56064,54.37437,97.60439,97.68393,98.10307,97.67296,86.01458,86.09751
Europe and Central Asia (WB),,2010,68.12914,56.0152,97.8117,97.84581,97.77789,97.3567,87.9142,87.72854
Europe and Central Asia (WB),,2011,69.13561,57.14833,97.83861,97.81165,96.6738,96.60366,89.1256,88.80379
Europe and Central Asia (WB),,2012,69.3401,58.48494,97.86572,97.75168,96.54078,96.65043,88.16405,88.05315
Europe and Central Asia (WB),,2013,70.17095,59.87396,97.67625,97.60009,96.70875,96.8642,90.56595,90.46369
Europe and Central Asia (WB),,2014,71.39349,61.74512,97.6576,97.51218,96.5599,96.77592,90.7422,90.84295
Europe and Central Asia (WB),,2015,72.53973,63.05454,97.56076,97.41072,96.28693,96.64509,90.63469,90.80265
Europe and Central Asia (WB),,2016,74.00416,64.54375,97.45199,97.30985,96.13916,96.64205,89.94947,90.44763
Europe and Central Asia (WB),,2017,75.79825,66.09907,97.8691,97.82629,96.82945,97.15173,90.99682,90.99559
Europe and Central Asia (WB),,2018,77.69918,67.5103,97.82429,97.7478,97.00115,97.33413,90.84765,91.30981
Europe and Central Asia (WB),,2019,79.91592,68.73925,98.10567,98.01554,97.23379,97.44017,91.20598,91.64159
Europe and Central Asia (WB),,2020,81.87227,69.85064,97.81133,97.65623,97.27213,97.36745,88.24068,88.61617
Europe and Central Asia (WB),,2021,85.56424,72.04295,97.61374,97.45617,97.68468,97.62955,88.18075,88.51222
Europe and Central Asia (WB),,2022,85.7998,72.19326,97.34636,97.17027,97.79029,97.54188,88.45007,88.51922
Europe and Central Asia (WB),,2023,,,97.04881,96.84903,97.79395,97.54782,88.466,88.47072
Latin America and Caribbean (WB),,1985,14.52596,16.9818,88.99034,88.02952,,,,
Latin America and Caribbean (WB),,1986,15.18739,17.50997,88.398,87.50639,,,,
Latin America and Caribbean (WB),,1987,15.80555,17.37241,88.34408,87.19209,,,,
Latin America and Caribbean (WB),,1988,16.21605,17.81267,89.14362,88.15545,,,,
Latin America and Caribbean (WB),,1989,16.51961,17.58626,87.83383,86.65453,,,,
Latin America and Caribbean (WB),,1990,16.67028,17.27875,89.76919,88.65818,,,,
Latin America and Caribbean (WB),,1991,17.06765,17.47753,88.54826,87.06952,,,,
Latin America and Caribbean (WB),,1992,17.14226,17.18007,88.59274,88.93746,,,,
Latin America and Caribbean (WB),,1993,17.27694,16.83172,88.38347,90.24632,,,,
Latin America and Caribbean (WB),,1994,17.63948,16.80923,87.86786,91.22385,,,,
Latin America and Caribbean (WB),,1995,18.28312,16.97479,87.97843,91.98406,,,,
Latin America and Caribbean (WB),,1996,19.15787,17.29514,89.03043,92.78093,,,,
Latin America and Caribbean (WB),,1997,20.42414,17.94629,89.01532,91.79321,,,,
Latin America and Caribbean (WB),,1998,22.04667,19.24532,93.20426,94.16509,90.31998,89.31396,56.68222,60.18532
Latin America and Caribbean (WB),,1999,23.71455,20.25319,94.99556,95.16272,90.65109,89.62572,58.39607,61.64658
Latin America and Caribbean (WB),,2000,25.08958,21.20341,95.32906,95.75238,90.67434,89.89638,59.69467,62.88831
Latin America and Caribbean (WB),,2001,26.50943,22.51791,95.4981,96.42746,90.99071,90.38574,61.27909,64.83715
Latin America and Caribbean (WB),,2002,28.50744,24.00125,96.1453,97.12931,91.75959,91.26524,62.68273,66.27119
Latin America and Caribbean (WB),,2003,30.25755,25.26729,96.51329,96.63821,92.35825,92.02654,63.61153,67.10957
Latin America and Caribbean (WB),,2004,31.85398,26.47212,96.98997,96.88651,92.93149,92.76393,64.82819,68.29571
Latin America and Caribbean (WB),,2005,33.76544,27.93011,96.94443,96.81815,93.32351,93.21264,66.23441,69.77512
Latin America and Caribbean (WB),,2006,37.62965,30.40503,97.13825,96.94528,94.37824,94.52911,67.17909,70.81745
Latin America and Caribbean (WB),,2007,39.5331,31.36301,97.32744,97.13021,94.76702,95.08815,68.44173,72.2255
Latin America and Caribbean (WB),,2008,42.9344,33.94016,97.17958,96.91064,94.86565,95.16849,69.32913,73.15636
Latin America and Caribbean (WB),,2009,44.50922,34.52905,97.38802,97.13107,95.1089,95.37168,69.87446,73.46413
Latin America and Caribbean (WB),,2010,46.26239,35.97339,97.51911,97.06942,94.98531,95.05962,71.68767,74.87022
Latin America and Caribbean (WB),,2011,48.11954,37.32299,97.33367,96.78115,94.23341,94.1108,72.81361,75.81544
Latin America and Caribbean (WB),,2012,49.96535,38.71701,96.33337,96.07265,93.41793,92.99813,73.94547,76.87509
Latin America and Caribbean (WB),,2013,51.15585,39.56258,96.32609,96.28614,94.7336,95.51327,76.71205,77.91884
Latin America and Caribbean (WB),,2014,53.02069,40.93496,95.9699,95.83847,94.15879,94.64053,76.71143,78.58912
Latin America and Caribbean (WB),,2015,54.38099,42.12534,96.05931,95.701,93.91993,94.37511,76.62248,78.25023
Latin America and Caribbean (WB),,2016,56.72323,43.80017,95.89945,95.44728,93.77898,94.23808,77.33815,78.94299
Latin America and Caribbean (WB),,2017,58.36336,44.8646,95.86106,95.17566,92.54943,93.20322,77.48987,78.87844
Latin America and Caribbean (WB),,2018,59.32053,45.33525,95.97501,95.40871,92.79949,93.27532,77.55851,79.50934
Latin America and Caribbean (WB),,2019,60.5527,45.91437,96.36683,95.87033,92.44799,93.64912,77.99561,79.94174
Latin America and Caribbean (WB),,2020,62.92868,46.5855,96.14068,96.08935,92.18735,93.65011,77.9533,80.33108
Latin America and Caribbean (WB),,2021,65.86233,47.41634,96.05199,95.76752,92.04337,93.15196,77.26687,81.26516
Latin America and Caribbean (WB),,2022,65.68309,47.49503,96.75206,96.14201,92.04639,93.86099,78.31114,81.95478
Latin America and Caribbean (WB),,2023,,,96.4734,95.83152,91.86266,93.65296,78.5359,82.4399
Middle East and North Africa (WB),,1985,8.6668,14.53043,67.94839,83.40693,,,,
Middle East and North Africa (WB),,1986,8.88005,15.10976,69.37309,83.9367,,,,
Middle East and North Africa (WB),,1987,9.01945,15.32288,70.67878,84.65363,,,,
Middle East and North Africa (WB),,1988,9.55231,15.141,72.11036,85.11954,,,,
Middle East and North Africa (WB),,1989,9.59185,14.73134,72.42191,85.03154,,,,
Middle East and North Africa (WB),,1990,9.94319,14.66442,75.40231,85.97027,,,,
Middle East and North Africa (WB),,1991,10.04258,14.37353,76.62634,86.43771,,,,
Middle East and North Africa (WB),,1992,10.71162,15.1235,73.36286,84.767,,,,
Middle East and North Africa (WB),,1993,11.65965,15.99779,74.0322,84.88488,81.98558,69.74488,,
Middle East and North Africa (WB),,1994,12.2324,16.60104,76.59054,86.12475,80.76151,67.97175,,
Middle East and North Africa (WB),,1995,13.07742,17.40287,75.48825,85.68548,81.27519,68.97694,,
Middle East and North Africa (WB),,1996,14.22002,18.6323,78.22491,86.8729,81.9835,70.60083,,
Middle East and North Africa (WB),,1997,15.2658,19.32093,78.46521,87.35783,82.27042,71.6462,,
Middle East and North Africa (WB),,1998,16.34912,19.75891,78.74922,86.89073,82.53982,72.37303,,
Middle East and North Africa (WB),,1999,17.83976,20.71154,79.61499,86.80291,83.04168,73.31194,59.22589,55.268
Middle East and North Africa (WB),,2000,18.43579,20.7134,80.51296,86.89919,83.48958,73.7523,60.12838,56.52012
Middle East and North Africa (WB),,2001,19.34919,21.11682,82.88956,88.36521,83.94599,74.82345,61.45269,57.78395
Middle East and North Africa (WB),,2002,20.13953,21.36382,84.94953,89.63626,84.45349,76.12358,62.28921,58.67351
Middle East and North Africa (WB),,2003,21.07566,21.32074,85.66895,90.04206,84.78199,77.35433,63.16221,59.59061
Middle East and North Africa (WB),,2004,22.33343,22.77398,86.17297,90.36341,85.45608,78.04002,64.75679,60.85273
Middle East and North Africa (WB),,2005,23.66618,23.7191,86.49839,90.59885,85.76104,78.7821,65.18468,61.25237
Middle East and North Africa (WB),,2006,24.9443,24.15532,86.00262,90.09242,85.6299,79.40055,65.6005,61.81448
Middle East and North Africa (WB),,2007,26.37609,25.74129,87.44488,91.12217,85.83463,79.73444,64.53216,61.23629
Middle East and North Africa (WB),,2008,29.28873,26.52976,87.52446,91.02593,86.10792,80.27307,65.47787,62.32369
Middle East and North Africa (WB),,2009,29.59481,27.32834,87.72362,91.20454,86.9439,81.60897,67.19984,63.74064
Middle East and North Africa (WB),,2010,31.24187,29.33478,89.0795,92.38805,86.58033,82.17733,66.87004,64.11167
Middle East and North Africa (WB),,2011,32.04373,29.92767,89.50547,92.79354,86.0825,82.36563,69.59666,66.62708
Middle East and North Africa (WB),,2012,34.18556,32.20629,90.18479,93.31076,86.44696,83.34953,70.28938,68.18206
Middle East and North Africa (WB),,2013,35.38069,34.20785,88.86007,91.69608,82.89393,79.48111,69.36332,66.40625
Middle East and North Africa (WB),,2014,37.92224,36.9011,88.33389,91.05762,84.52873,80.56919,68.98788,65.79448
Middle East and North Africa (WB),,2015,40.23231,39.07568,88.88829,91.56431,85.02428,80.92031,68.5112,65.13408
Middle East and North Africa (WB),,2016,40.75473,38.28021,89.27107,91.85378,85.90961,81.87028,67.64756,64.33756
Middle East and North Africa (WB),,2017,41.25991,39.03959,89.83541,92.44522,85.78251,81.87776,68.02159,64.63863
Middle East and North Africa (WB),,2018,42.23561,38.74544,90.4711,92.93387,86.11116,82.26587,68.50719,65.29461
Middle East and North Africa (WB),,2019,42.63801,38.97664,91.07599,93.52007,86.6522,82.93037,69.09597,65.99493
Middle East and North Africa (WB),,2020,42.61189,38.95371,91.49359,93.92023,87.05938,83.51538,69.84972,66.73806
Middle East and North Africa (WB),,2021,42.54992,39.35675,91.85241,94.14469,88.13479,84.61044,70.28382,67.07556
Middle East and North Africa (WB),,2022,42.74651,39.26338,90.71391,91.86923,88.47528,85.10737,70.83604,67.69074
Middle East and North Africa (WB),,2023,,,,,88.77847,85.37689,71.26074,68.41302
North America (WB),,1985,63.3151,58.82456,96.2266,95.42125,,,,
North America (WB),,1986,65.31052,59.62338,96.54429,95.79672,,,,
North America (WB),,1987,68.79472,61.51249,97.32919,96.52311,,,,
North America (WB),,1988,72.36146,62.95952,97.6695,96.89259,,,,
North America (WB),,1989,75.00442,63.66868,97.94852,97.34502,,,,
North America (WB),,1990,79.40274,64.11435,98.34387,97.61593,,,,
North America (WB),,1991,81.46306,65.24363,98.10837,97.82948,,,,
North America (WB),,1992,86.57187,68.74064,97.81277,97.58911,97.63448,97.36601,89.59446,89.58915
North America (WB),,1993,87.88497,69.4889,97.34506,97.2568,97.65297,97.40181,90.3048,90.3043
North America (WB),,1994,89.16835,70.24729,97.64385,96.90365,96.97104,97.05569,90.43809,89.53713
North America (WB),,1995,90.87789,70.64163,98.17606,97.84838,99.08745,99.27941,88.28231,87.21546
North America (WB),,1996,90.40074,69.71488,96.74048,96.25068,99.93764,99.93059,87.51228,86.48216
North America (WB),,1997,84.7834,64.85786,97.0,96.70663,98.19938,99.15497,87.15304,86.23301
North America (WB),,1998,79.12258,60.08637,97.23216,97.12482,96.13479,98.72668,86.77992,85.98422
North America (WB),,1999,79.92954,60.62695,97.5801,97.64766,93.63827,98.9546,85.91299,85.24142
North America (WB),,2000,81.72979,61.46412,97.75627,97.97117,97.20501,99.5786,85.01414,84.46608
North America (WB),,2001,83.83297,62.27892,97.67017,97.7441,97.62318,99.18982,84.58569,84.32502
North America (WB),,2002,86.01366,63.02934,97.5952,97.50561,98.04297,98.7948,84.14154,84.2093
North America (WB),,2003,88.28093,63.89229,98.05763,97.69192,97.43154,99.20649,86.87442,86.65645
North America (WB),,2004,90.49906,64.77375,98.47091,97.91528,96.68651,99.79736,89.17577,88.87001
North America (WB),,2005,92.93551,65.51784,99.65686,99.07291,98.68223,98.765,88.26853,91.48897
North America (WB),,2006,94.01881,66.4799,99.9403,98.77412,99.82156,99.07891,86.87189,90.81839
North America (WB),,2007,94.95796,67.54044,99.65077,99.29723,99.16557,99.23269,87.84347,90.16926
North America (WB),,2008,95.76392,68.60071,99.48642,99.57757,98.04565,99.85414,88.81574,89.55362
North America (WB),,2009,96.50045,69.5307,99.01269,97.90178,99.96198,99.53491,89.61466,91.77416
North America (WB),,2010,97.01443,70.44596,98.60828,97.66719,99.82486,99.08309,89.73757,91.55488
North America (WB),,2011,98.01813,71.50075,98.13464,97.47618,99.54668,98.79303,89.93447,91.40436
North America (WB),,2012,99.18383,72.31491,97.6698,97.50333,99.21076,98.80939,91.0174,92.11132
North America (WB),,2013,100.53545,73.26437,97.06759,97.50025,98.66729,98.84107,91.24366,92.01054
North America (WB),,2014,100.27021,73.62865,98.38647,97.83054,97.27315,98.66249,92.17612,93.10808
North America (WB),,2015,100.4656,73.93769,98.21468,98.42792,98.8772,99.5317,92.30889,94.37562
North America (WB),,2016,100.28547,74.38816,99.42358,99.66047,99.57729,99.86961,95.05903,94.93462
North America (WB),,2017,100.13533,73.50084,99.38415,99.61897,99.69986,99.92941,94.91377,95.05392
North America (WB),,2018,100.29124,73.29943,99.27529,99.4968,99.51696,99.91903,95.98797,96.14067
North America (WB),,2019,100.65648,72.78245,98.97437,98.95413,99.24935,99.91974,96.39594,94.16805
North America (WB),,2020,101.27545,71.84104,97.88959,98.04641,99.70333,99.98283,96.21334,95.82641
North America (WB),,2021,100.6647,68.38888,95.84185,96.03241,97.90635,99.94631,97.12293,98.40259
North America (WB),,2022,100.55757,68.47523,96.17177,95.866,98.84455,99.59524,92.90536,95.4821
North America (WB),,2023,,,96.1747,95.86255,98.84389,99.59516,92.91701,95.52266
South Asia (WB),,1985,3.11186,7.40906,54.68878,80.18572,,,,
South Asia (WB),,1986,3.25583,7.55651,56.86553,81.09529,,,,
South Asia (WB),,1987,3.36093,7.80738,55.2965,80.67136,,,,
South Asia (WB),,1988,3.12002,6.82598,58.4914,82.21081,,,,
South Asia (WB),,1989,3.24354,6.98771,62.01249,83.3914,,,,
South Asia (WB),,1990,3.41387,7.15387,62.09899,83.61847,,,,
South Asia (WB),,1991,3.49214,7.15887,62.69282,83.62735,,,,
South Asia (WB),,1992,3.43368,6.94599,63.84263,83.78176,,,,
South Asia (WB),,1993,3.42627,6.79049,66.21315,84.32533,,,,
South Asia (WB),,1994,3.41324,6.62537,67.82897,84.7111,,,,
South Asia (WB),,1995,3.41244,6.46582,67.82237,84.55559,,,,
South Asia (WB),,1996,4.00875,7.03082,67.72457,84.28591,,,,
South Asia (WB),,1997,4.23632,7.26861,67.80399,84.10224,,,,
South Asia (WB),,1998,4.90191,8.12474,66.78743,83.52773,,,,
South Asia (WB),,1999,5.57984,8.95559,67.95427,83.76024,64.71108,51.01242,36.60958,25.24801
South Asia (WB),,2000,6.23902,9.76315,70.17397,84.57958,65.08831,51.63416,37.38465,26.39127
South Asia (WB),,2001,6.58933,9.9281,73.6429,87.47857,66.37685,54.96384,38.13413,28.11162
South Asia (WB),,2002,6.92495,10.28099,74.24015,86.70972,66.07735,56.27145,38.30245,28.97697
South Asia (WB),,2003,7.11522,10.7532,82.10583,87.53181,68.5712,61.35873,38.99586,30.41994
South Asia (WB),,2004,7.30102,11.09944,83.94548,90.68926,69.81808,63.36329,39.78504,31.32453
South Asia (WB),,2005,7.61604,10.89618,85.55098,92.46815,71.22108,64.91567,41.02205,32.7668
South Asia (WB),,2006,8.27518,11.62345,86.90835,92.52868,72.62542,66.98438,42.06061,33.87901
South Asia (WB),,2007,9.24299,13.32756,89.52069,93.05536,74.48727,69.03505,43.77129,35.52635
South Asia (WB),,2008,10.48721,15.06942,89.99666,92.54895,74.86934,70.88727,45.42692,37.96725
South Asia (WB),,2009,11.38554,16.21997,90.44799,91.01921,74.68441,71.51149,45.2179,38.51975
South Asia (WB),,2010,12.92941,17.79702,91.04308,91.87372,76.21778,74.48211,47.08943,41.09803
South Asia (WB),,2011,16.69188,21.4744,90.46814,90.76138,76.86303,76.37971,48.47394,43.1876
South Asia (WB),,2012,18.58118,22.06948,89.72443,91.65693,77.52035,78.50295,49.31933,44.88157
South Asia (WB),,2013,19.11418,21.02305,90.8853,92.61186,77.59065,80.46011,50.56671,46.85072
South Asia (WB),,2014,20.68419,21.74841,89.83039,92.59837,77.68715,80.74345,52.87419,52.40679
South Asia (WB),,2015,21.66041,22.88472,89.64039,92.1748,80.43345,82.68303,52.42313,54.17757
South Asia (WB),,2016,21.85266,22.9603,90.1384,92.78665,81.20459,83.48343,55.82842,54.7093
South Asia (WB),,2017,22.58803,23.20442,90.09953,92.49184,82.99716,85.18315,56.51386,55.12441
South Asia (WB),,2018,23.44526,23.56637,89.85858,93.094,84.2985,85.6386,56.7282,55.88974
South Asia (WB),,2019,24.95114,24.14868,89.74518,92.60403,85.14594,86.30949,56.94284,56.17954
South Asia (WB),,2020,25.64936,24.45734,89.26548,90.99908,84.42645,85.45846,57.16981,56.73239
South Asia (WB),,2021,26.82551,25.94498,90.19676,92.29189,85.1575,85.9332,59.32584,57.64478
South Asia (WB),,2022,27.41081,27.18673,91.33294,93.92052,84.66003,85.31241,57.16875,55.88762
South Asia (WB),,2023,,,90.23755,93.0457,82.00008,82.36293,56.0207,55.47679
Sub-Saharan Africa (WB),,1985,1.72907,3.31479,52.91556,59.94614,,,,
Sub-Saharan Africa (WB),,1986,1.82743,3.49293,51.02664,58.40752,,,,
Sub-Saharan Africa (WB),,1987,1.90702,3.53909,49.789,57.42501,,,,
Sub-Saharan Africa (WB),,1988,1.96479,3.76717,49.10718,56.41573,,,,
Sub-Saharan Africa (WB),,1989,2.05533,3.96273,49.37796,57.14961,,,,
Sub-Saharan Africa (WB),,1990,2.09127,4.04502,48.72457,56.31554,,,,
Sub-Saharan Africa (WB),,1991,2.21914,4.14088,49.75216,56.79873,,,,
Sub-Saharan Africa (WB),,1992,2.35197,4.23418,49.5828,56.5785,,,,
Sub-Saharan Africa (WB),,1993,2.53952,4.45322,50.20963,56.96509,,,,
Sub-Saharan Africa (WB),,1994,2.76906,4.57597,50.4417,57.29813,,,,
Sub-Saharan Africa (WB),,1995,2.80593,4.55569,50.33487,58.72766,,,,
Sub-Saharan Africa (WB),,1996,2.88399,4.57406,48.8061,57.82551,,,,
Sub-Saharan Africa (WB),,1997,2.98262,4.62891,51.80161,60.2617,,,,
Sub-Saharan Africa (WB),,1998,3.09136,4.64263,52.91394,60.74764,55.88874,44.22778,35.61647,26.38652
Sub-Saharan Africa (WB),,1999,3.2375,4.6955,54.06795,60.95136,56.67926,44.87108,35.79291,26.27008
Sub-Saharan Africa (WB),,2000,3.57001,5.14593,56.11886,63.14556,57.45012,46.04813,35.95317,26.80714
Sub-Saharan Africa (WB),,2001,3.87568,5.61542,58.27282,65.22192,57.64804,46.63189,37.20769,27.81351
Sub-Saharan Africa (WB),,2002,4.19328,6.01523,59.89972,67.09034,58.69512,47.82061,38.39985,28.80934
Sub-Saharan Africa (WB),,2003,4.45466,6.51707,62.69032,69.42541,59.69848,48.63127,38.54776,29.5527
Sub-Saharan Africa (WB),,2004,4.69588,6.76499,64.86801,71.14778,60.44621,49.89981,39.39978,30.68071
Sub-Saharan Africa (WB),,2005,4.96253,7.12189,67.32674,73.50645,61.10025,51.39482,39.88172,31.22609
Sub-Saharan Africa (WB),,2006,5.16589,7.29377,69.52984,75.17992,61.59649,52.95894,40.43783,31.6215
Sub-Saharan Africa (WB),,2007,5.32225,7.51,71.75196,78.63128,61.0058,53.32791,40.23812,31.58317
Sub-Saharan Africa (WB),,2008,5.58158,7.95071,73.33687,79.42185,61.77429,54.93825,42.6044,33.98615
Sub-Saharan Africa (WB),,2009,5.96371,8.40795,74.09723,79.97802,62.60268,56.74202,43.65363,35.41007
Sub-Saharan Africa (WB),,2010,6.33829,8.98149,74.06312,79.60568,64.21403,58.69219,44.82841,36.84223
Sub-Saharan Africa (WB),,2011,6.54684,9.48012,75.33013,80.80253,64.60824,59.45025,44.83512,37.07492
Sub-Saharan Africa (WB),,2012,6.94963,9.75626,75.90444,80.59485,64.79858,59.98877,44.82973,37.30382
Sub-Saharan Africa (WB),,2013,7.30814,10.12886,76.32971,81.05302,63.85675,59.25119,45.48865,38.19611
Sub-Saharan Africa (WB),,2014,7.43646,10.32466,76.53205,81.05033,62.86946,58.63312,46.39468,39.16182
Sub-Saharan Africa (WB),,2015,7.59265,10.40276,75.86545,80.58396,63.07235,58.80552,46.1372,39.37094
Sub-Saharan Africa (WB),,2016,7.673,10.35313,76.2036,80.85217,64.1424,59.82697,45.91058,40.00489
Sub-Saharan Africa (WB),,2017,7.83545,10.4503,75.98048,80.89086,64.68676,60.93985,45.69847,40.48886
Sub-Saharan Africa (WB),,2018,7.99588,10.48624,75.66757,80.92812,64.38435,61.22937,45.55667,39.84202
Sub-Saharan Africa (WB),,2019,8.05748,10.41113,75.65621,80.60615,64.59741,61.72686,45.59429,39.89044
Sub-Saharan Africa (WB),,2020,8.41979,10.6925,76.58675,81.35741,66.10365,63.20721,47.16003,41.86748
Sub-Saharan Africa (WB),,2021,8.28632,10.4997,75.90276,80.86724,,,,
